INTERVIEW_START_W55,ENVIR8_e_W55,EN7_W55,F_AGECAT,F_SEX,F_EDUCCAT,F_EDUCCAT2,F_PARTYSUM_FINAL
2019-10-05 01:14:00,3.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-04 21:21:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-08 01:11:59,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-02 02:50:59,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-08 14:04:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-07 05:16:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-04 03:19:59,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-06 00:14:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-03 20:56:00,1.0,3.0,3.0,1.0,2.0,3.0,1.0
2019-10-10 00:21:59,1.0,4.0,2.0,1.0,1.0,5.0,1.0
2019-10-03 21:35:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 22:06:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-04 20:23:00,3.0,2.0,3.0,2.0,1.0,5.0,1.0
2019-10-06 16:51:00,2.0,1.0,4.0,1.0,1.0,5.0,2.0
2019-10-05 09:07:00,2.0,3.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 21:32:00,2.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-09 00:34:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-04 23:09:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-04 01:34:59,2.0,2.0,4.0,1.0,3.0,2.0,2.0
2019-10-08 03:42:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 20:58:59,3.0,1.0,3.0,2.0,3.0,1.0,1.0
2019-10-07 16:15:00,3.0,3.0,4.0,2.0,2.0,4.0,1.0
2019-10-04 11:58:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 18:21:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-07 19:16:00,3.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 21:34:00,3.0,3.0,4.0,1.0,2.0,3.0,1.0
2019-10-04 18:31:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-04 23:16:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-09 12:30:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-06 01:13:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-09 04:19:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-05 01:01:00,2.0,3.0,2.0,1.0,2.0,3.0,2.0
2019-10-07 15:42:00,2.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-04 21:35:59,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2019-10-07 00:41:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 01:04:00,2.0,3.0,4.0,2.0,3.0,1.0,1.0
2019-10-05 01:11:59,1.0,3.0,3.0,1.0,1.0,6.0,2.0
2019-10-04 19:41:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-02 00:53:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-04 17:22:00,2.0,2.0,3.0,2.0,1.0,5.0,1.0
2019-10-04 21:19:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-05 19:03:00,2.0,2.0,3.0,1.0,2.0,4.0,1.0
2019-10-05 00:01:00,2.0,1.0,3.0,2.0,1.0,5.0,2.0
2019-10-04 22:46:00,3.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-12 19:31:00,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-04 10:09:00,2.0,1.0,2.0,1.0,2.0,3.0,1.0
2019-10-03 22:31:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 18:40:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 16:33:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-07 15:31:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-07 16:37:00,2.0,2.0,4.0,1.0,1.0,5.0,1.0
2019-10-09 15:12:59,2.0,1.0,1.0,2.0,1.0,6.0,1.0
2019-10-05 20:58:00,2.0,1.0,2.0,2.0,1.0,6.0,1.0
2019-10-04 16:11:00,2.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-05 12:17:00,3.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-03 20:56:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 20:58:59,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-05 12:07:00,1.0,2.0,3.0,1.0,3.0,1.0,2.0
2019-10-08 00:25:00,2.0,2.0,3.0,1.0,2.0,3.0,1.0
2019-10-09 22:45:00,2.0,2.0,2.0,1.0,1.0,5.0,2.0
2019-10-07 17:17:00,3.0,3.0,2.0,2.0,2.0,4.0,1.0
2019-10-06 00:35:59,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-09 19:10:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-07 18:45:00,3.0,3.0,2.0,1.0,2.0,4.0,1.0
2019-10-08 04:28:59,3.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-05 14:03:00,2.0,1.0,4.0,1.0,1.0,6.0,1.0
2019-10-04 23:27:59,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-09 01:59:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-07 15:55:00,3.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-07 13:24:00,3.0,2.0,3.0,2.0,2.0,3.0,1.0
2019-10-07 22:03:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-05 01:47:00,1.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-09 17:18:00,3.0,2.0,1.0,1.0,2.0,4.0,1.0
2019-10-08 03:59:00,3.0,2.0,4.0,1.0,3.0,2.0,2.0
2019-10-05 02:34:59,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-02 03:33:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-02 13:49:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-03 22:20:59,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 17:47:00,99.0,3.0,1.0,2.0,1.0,5.0,1.0
2019-10-06 08:13:59,2.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-05 13:34:00,3.0,2.0,4.0,1.0,2.0,4.0,1.0
2019-10-03 20:56:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-08 15:54:00,3.0,2.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 21:03:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-05 04:55:00,2.0,3.0,3.0,1.0,3.0,1.0,1.0
2019-10-04 22:27:00,2.0,2.0,3.0,2.0,1.0,6.0,2.0
2019-10-07 01:09:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-08 16:55:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-05 00:10:00,1.0,4.0,3.0,2.0,2.0,4.0,1.0
2019-10-05 17:46:00,1.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-06 05:03:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-02 00:04:59,1.0,4.0,4.0,1.0,1.0,6.0,1.0
2019-10-05 16:56:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-09 19:33:00,3.0,2.0,1.0,1.0,3.0,2.0,1.0
2019-10-07 18:03:00,2.0,1.0,3.0,2.0,2.0,3.0,1.0
2019-10-06 14:45:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-06 20:49:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-09 00:34:00,2.0,1.0,3.0,1.0,3.0,2.0,2.0
2019-10-08 19:20:00,2.0,1.0,1.0,1.0,2.0,3.0,1.0
2019-10-08 04:02:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 18:30:00,3.0,4.0,4.0,2.0,3.0,1.0,2.0
2019-10-05 11:58:00,3.0,2.0,3.0,2.0,3.0,2.0,1.0
2019-10-07 22:44:00,2.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-04 00:34:00,3.0,1.0,4.0,2.0,2.0,3.0,1.0
2019-10-03 21:41:00,2.0,1.0,1.0,2.0,1.0,5.0,1.0
2019-10-05 19:38:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-09 19:11:00,2.0,1.0,2.0,1.0,1.0,5.0,9.0
2019-10-03 20:56:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-05 10:42:00,3.0,4.0,1.0,1.0,2.0,3.0,1.0
2019-10-12 13:42:00,2.0,1.0,1.0,2.0,1.0,6.0,1.0
2019-10-07 16:20:00,1.0,4.0,3.0,1.0,3.0,1.0,1.0
2019-10-03 20:58:59,2.0,1.0,4.0,2.0,1.0,5.0,2.0
2019-10-07 13:41:00,1.0,4.0,2.0,1.0,1.0,5.0,1.0
2019-10-07 15:46:00,2.0,1.0,2.0,1.0,2.0,4.0,2.0
2019-10-07 19:17:00,1.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-04 21:35:00,2.0,99.0,2.0,2.0,3.0,1.0,2.0
2019-10-07 17:30:00,1.0,2.0,1.0,1.0,1.0,6.0,1.0
2019-10-05 08:06:59,2.0,1.0,4.0,1.0,2.0,4.0,2.0
2019-10-05 15:35:59,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-05 16:56:59,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-04 22:32:00,1.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-04 23:45:00,3.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-06 01:48:00,1.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 20:16:00,3.0,3.0,2.0,1.0,3.0,2.0,1.0
2019-10-07 16:11:59,99.0,99.0,2.0,1.0,3.0,2.0,1.0
2019-10-07 03:12:00,2.0,2.0,3.0,1.0,1.0,5.0,1.0
2019-10-08 03:31:00,2.0,99.0,3.0,2.0,1.0,6.0,2.0
2019-10-05 23:36:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-03 21:43:59,2.0,2.0,2.0,1.0,2.0,3.0,2.0
2019-10-07 01:41:00,1.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-07 12:43:59,3.0,4.0,3.0,2.0,2.0,4.0,1.0
2019-10-04 23:27:00,2.0,2.0,4.0,1.0,1.0,5.0,1.0
2019-10-04 15:43:00,2.0,2.0,3.0,2.0,3.0,1.0,2.0
2019-10-03 21:24:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-09 17:51:59,3.0,99.0,4.0,2.0,2.0,3.0,1.0
2019-10-05 21:47:00,3.0,2.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 00:30:00,3.0,3.0,2.0,1.0,1.0,6.0,1.0
2019-10-13 04:03:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-07 20:41:59,3.0,1.0,2.0,2.0,2.0,4.0,1.0
2019-10-08 17:12:00,3.0,2.0,1.0,1.0,2.0,3.0,2.0
2019-10-03 21:29:00,3.0,3.0,2.0,1.0,1.0,5.0,1.0
2019-10-04 21:19:00,3.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-04 02:20:59,2.0,1.0,3.0,2.0,2.0,3.0,1.0
2019-10-03 22:28:59,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-03 13:49:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 23:17:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-01 23:34:00,2.0,1.0,1.0,2.0,3.0,2.0,1.0
2019-10-06 16:20:59,2.0,2.0,4.0,1.0,2.0,4.0,2.0
2019-10-07 03:52:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 12:32:00,3.0,2.0,3.0,1.0,1.0,6.0,1.0
2019-10-07 13:34:59,2.0,2.0,1.0,2.0,1.0,6.0,1.0
2019-10-02 00:12:59,3.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-03 22:04:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-06 14:44:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-06 14:54:00,2.0,2.0,2.0,2.0,2.0,3.0,1.0
2019-10-02 00:29:00,1.0,2.0,1.0,1.0,1.0,6.0,2.0
2019-10-03 06:49:59,1.0,4.0,1.0,1.0,1.0,5.0,1.0
2019-10-04 22:53:00,2.0,1.0,2.0,2.0,3.0,2.0,2.0
2019-10-05 18:35:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-04 16:01:00,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-04 21:48:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 19:02:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-05 14:39:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-05 10:06:59,3.0,2.0,4.0,2.0,1.0,6.0,1.0
2019-10-02 00:12:00,2.0,1.0,3.0,1.0,2.0,3.0,2.0
2019-10-08 18:57:59,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-04 21:49:59,3.0,2.0,3.0,2.0,2.0,3.0,1.0
2019-10-02 00:42:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 18:15:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-01 23:34:00,2.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 15:10:00,2.0,2.0,3.0,2.0,1.0,5.0,2.0
2019-10-06 05:58:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-07 17:49:00,2.0,2.0,2.0,2.0,3.0,2.0,2.0
2019-10-04 23:41:59,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-04 01:39:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 15:34:00,2.0,1.0,2.0,2.0,2.0,3.0,2.0
2019-10-05 00:59:00,3.0,2.0,4.0,1.0,1.0,6.0,1.0
2019-10-09 18:45:00,2.0,1.0,1.0,2.0,1.0,6.0,2.0
2019-10-02 01:19:00,2.0,2.0,2.0,1.0,1.0,6.0,2.0
2019-10-06 01:55:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-07 21:56:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-03 20:58:00,2.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-05 01:41:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-06 15:17:00,3.0,2.0,3.0,2.0,2.0,3.0,1.0
2019-10-05 01:15:00,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-07 00:29:00,2.0,2.0,1.0,2.0,1.0,6.0,2.0
2019-10-04 21:18:00,3.0,3.0,2.0,2.0,2.0,3.0,1.0
2019-10-05 13:24:00,1.0,2.0,3.0,1.0,2.0,4.0,1.0
2019-10-04 21:49:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 13:02:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 07:34:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-09 15:16:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-09 02:36:59,2.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 01:34:59,2.0,1.0,2.0,1.0,2.0,4.0,2.0
2019-10-05 01:39:00,1.0,4.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 22:27:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-07 15:43:59,3.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 03:48:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 17:44:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-01 23:44:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 04:54:00,1.0,3.0,4.0,1.0,1.0,5.0,1.0
2019-10-05 18:57:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-05 14:50:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-10 23:05:59,2.0,1.0,3.0,2.0,2.0,4.0,1.0
2019-10-06 00:55:00,2.0,2.0,3.0,2.0,1.0,5.0,2.0
2019-10-05 00:15:00,3.0,2.0,2.0,1.0,1.0,6.0,1.0
2019-10-05 01:24:00,2.0,1.0,3.0,1.0,1.0,6.0,2.0
2019-10-04 23:13:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-07 14:24:00,1.0,3.0,3.0,2.0,2.0,3.0,1.0
2019-10-07 13:03:00,1.0,3.0,3.0,1.0,2.0,3.0,1.0
2019-10-08 06:49:00,1.0,2.0,2.0,1.0,1.0,5.0,1.0
2019-10-05 04:00:00,2.0,1.0,4.0,1.0,2.0,3.0,2.0
2019-10-06 07:33:00,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-06 03:11:00,2.0,2.0,2.0,1.0,1.0,6.0,2.0
2019-10-05 15:32:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-07 13:33:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-08 00:34:00,2.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-02 23:39:00,3.0,99.0,4.0,2.0,3.0,2.0,1.0
2019-10-06 18:18:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-07 21:21:59,3.0,4.0,4.0,2.0,2.0,3.0,1.0
2019-10-05 06:41:00,3.0,3.0,4.0,2.0,3.0,2.0,1.0
2019-10-04 12:02:00,2.0,1.0,3.0,1.0,3.0,1.0,2.0
2019-10-05 00:35:59,2.0,1.0,3.0,1.0,1.0,5.0,1.0
2019-10-05 00:02:00,3.0,3.0,4.0,1.0,3.0,2.0,1.0
2019-10-04 21:33:00,3.0,2.0,4.0,2.0,1.0,5.0,1.0
2019-10-05 22:02:00,1.0,2.0,3.0,2.0,2.0,4.0,1.0
2019-10-05 02:15:00,3.0,2.0,4.0,2.0,2.0,3.0,1.0
2019-10-12 04:42:00,2.0,2.0,4.0,2.0,2.0,3.0,2.0
2019-10-05 12:33:00,2.0,2.0,3.0,2.0,2.0,3.0,2.0
2019-10-09 23:26:00,1.0,3.0,3.0,2.0,2.0,3.0,1.0
2019-10-12 20:34:00,2.0,1.0,4.0,2.0,2.0,4.0,2.0
2019-10-10 14:46:00,2.0,1.0,2.0,2.0,1.0,5.0,1.0
2019-10-06 22:56:59,3.0,1.0,1.0,1.0,2.0,3.0,1.0
2019-10-05 00:26:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-04 21:43:59,1.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-10 13:59:00,3.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-04 23:45:00,2.0,2.0,2.0,1.0,3.0,1.0,2.0
2019-10-09 19:54:00,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-09 15:54:00,2.0,99.0,3.0,2.0,2.0,3.0,2.0
2019-10-07 01:24:00,2.0,1.0,4.0,2.0,2.0,3.0,9.0
2019-10-04 17:51:59,3.0,3.0,4.0,1.0,3.0,1.0,1.0
2019-10-05 18:34:00,2.0,1.0,2.0,2.0,1.0,5.0,2.0
2019-10-05 15:05:59,2.0,1.0,4.0,1.0,2.0,4.0,2.0
2019-10-07 00:11:00,3.0,99.0,2.0,2.0,1.0,6.0,1.0
2019-10-09 03:07:00,2.0,1.0,2.0,2.0,1.0,5.0,1.0
2019-10-05 12:49:00,3.0,3.0,4.0,1.0,3.0,2.0,1.0
2019-10-05 00:02:00,3.0,2.0,4.0,1.0,3.0,1.0,2.0
2019-10-04 19:59:00,2.0,1.0,3.0,1.0,1.0,5.0,2.0
2019-10-09 09:26:59,1.0,2.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 23:51:59,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-04 02:13:59,3.0,3.0,4.0,1.0,3.0,2.0,1.0
2019-10-04 16:00:00,2.0,1.0,4.0,2.0,3.0,2.0,2.0
2019-10-04 15:18:00,2.0,1.0,4.0,1.0,2.0,4.0,2.0
2019-10-12 19:24:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-07 16:14:00,3.0,2.0,4.0,1.0,1.0,5.0,1.0
2019-10-04 23:19:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-05 19:15:00,2.0,1.0,4.0,1.0,1.0,6.0,2.0
2019-10-04 21:19:59,2.0,2.0,3.0,2.0,3.0,2.0,2.0
2019-10-03 21:45:00,1.0,4.0,3.0,1.0,2.0,3.0,1.0
2019-10-04 22:16:00,3.0,3.0,4.0,1.0,3.0,2.0,1.0
2019-10-05 00:31:00,2.0,2.0,4.0,2.0,1.0,5.0,2.0
2019-10-04 17:48:00,2.0,1.0,4.0,2.0,3.0,1.0,2.0
2019-10-05 14:20:59,3.0,3.0,4.0,1.0,3.0,1.0,1.0
2019-10-07 05:10:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-05 12:23:00,3.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-04 18:55:00,2.0,1.0,3.0,2.0,1.0,6.0,2.0
2019-10-03 21:21:00,2.0,1.0,1.0,1.0,3.0,2.0,2.0
2019-10-05 16:34:59,3.0,4.0,3.0,1.0,2.0,3.0,2.0
2019-10-04 22:02:00,2.0,1.0,3.0,2.0,3.0,2.0,2.0
2019-10-04 18:19:00,2.0,1.0,4.0,2.0,1.0,6.0,2.0
2019-10-03 20:56:00,2.0,1.0,1.0,2.0,1.0,5.0,2.0
2019-10-05 00:02:00,2.0,1.0,4.0,2.0,3.0,2.0,1.0
2019-10-08 17:25:00,2.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-05 06:16:00,2.0,1.0,2.0,2.0,2.0,4.0,2.0
2019-10-07 02:54:00,2.0,1.0,2.0,2.0,1.0,6.0,2.0
2019-10-06 15:10:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-07 21:30:00,2.0,1.0,1.0,2.0,2.0,3.0,2.0
2019-10-04 00:35:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-09 17:53:00,3.0,3.0,3.0,1.0,2.0,4.0,1.0
2019-10-03 21:24:00,3.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-07 11:04:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-04 21:34:00,3.0,1.0,2.0,2.0,3.0,2.0,1.0
2019-10-06 17:36:59,99.0,1.0,3.0,2.0,1.0,5.0,1.0
2019-10-06 19:54:00,3.0,2.0,4.0,1.0,1.0,6.0,1.0
2019-10-09 15:25:00,2.0,2.0,2.0,1.0,1.0,6.0,2.0
2019-10-03 21:19:59,2.0,1.0,4.0,1.0,3.0,2.0,2.0
2019-10-03 20:56:00,2.0,1.0,2.0,1.0,1.0,6.0,2.0
2019-10-08 02:11:00,2.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-04 21:45:00,99.0,3.0,3.0,2.0,1.0,5.0,1.0
2019-10-05 19:18:00,3.0,2.0,2.0,1.0,3.0,2.0,1.0
2019-10-05 19:11:59,2.0,2.0,3.0,1.0,3.0,1.0,2.0
2019-10-05 15:32:00,2.0,1.0,2.0,2.0,1.0,5.0,1.0
2019-10-06 12:10:00,3.0,4.0,3.0,2.0,1.0,6.0,1.0
2019-10-06 05:08:00,3.0,2.0,1.0,2.0,3.0,2.0,9.0
2019-10-06 21:26:59,3.0,3.0,3.0,1.0,3.0,2.0,1.0
2019-10-05 12:57:59,3.0,2.0,3.0,1.0,3.0,2.0,2.0
2019-10-03 22:49:59,2.0,2.0,2.0,2.0,2.0,3.0,2.0
2019-10-11 17:36:59,2.0,1.0,3.0,1.0,1.0,6.0,1.0
2019-10-05 17:41:59,2.0,1.0,2.0,1.0,1.0,6.0,1.0
2019-10-05 04:49:59,1.0,3.0,4.0,1.0,1.0,6.0,1.0
2019-10-03 21:01:00,3.0,3.0,4.0,2.0,2.0,3.0,1.0
2019-10-08 01:04:00,2.0,1.0,2.0,1.0,3.0,2.0,2.0
2019-10-08 11:19:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-03 20:55:00,3.0,2.0,2.0,2.0,3.0,1.0,1.0
2019-10-09 15:35:00,3.0,4.0,2.0,1.0,2.0,3.0,1.0
2019-10-05 16:42:00,2.0,2.0,4.0,1.0,1.0,6.0,1.0
2019-10-04 22:20:59,2.0,2.0,1.0,1.0,2.0,4.0,2.0
2019-10-04 23:12:00,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-05 19:33:00,2.0,1.0,2.0,1.0,1.0,5.0,2.0
2019-10-06 23:46:00,2.0,2.0,1.0,1.0,3.0,2.0,2.0
2019-10-05 10:51:59,2.0,1.0,2.0,1.0,2.0,3.0,2.0
2019-10-06 21:16:00,1.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-06 14:10:00,1.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-10 14:11:00,3.0,2.0,4.0,2.0,3.0,2.0,1.0
2019-10-03 20:56:00,3.0,1.0,1.0,1.0,2.0,3.0,2.0
2019-10-07 15:11:00,2.0,2.0,3.0,1.0,3.0,2.0,2.0
2019-10-04 23:03:00,2.0,1.0,3.0,1.0,2.0,4.0,2.0
2019-10-09 15:26:00,2.0,1.0,3.0,2.0,2.0,4.0,2.0
2019-10-05 03:43:59,3.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-06 17:47:00,2.0,1.0,2.0,1.0,2.0,4.0,2.0
2019-10-03 20:56:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-09 18:09:00,2.0,2.0,2.0,1.0,1.0,5.0,2.0
2019-10-04 22:58:00,2.0,1.0,3.0,2.0,1.0,6.0,1.0
2019-10-04 21:04:00,2.0,1.0,1.0,1.0,1.0,6.0,1.0
2019-10-04 11:16:00,3.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-09 12:57:00,2.0,1.0,2.0,2.0,3.0,1.0,1.0
2019-10-09 13:21:59,3.0,2.0,3.0,1.0,3.0,1.0,1.0
2019-10-04 14:44:00,1.0,1.0,2.0,2.0,3.0,1.0,2.0
2019-10-04 20:29:00,3.0,4.0,4.0,2.0,3.0,2.0,1.0
2019-10-08 14:31:00,1.0,2.0,2.0,2.0,3.0,1.0,2.0
2019-10-05 18:11:00,3.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-04 21:16:00,2.0,2.0,2.0,2.0,1.0,5.0,1.0
2019-10-10 01:32:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-06 01:18:00,2.0,2.0,4.0,2.0,3.0,2.0,2.0
2019-10-05 14:58:59,3.0,3.0,3.0,1.0,3.0,1.0,1.0
2019-10-03 20:56:00,2.0,1.0,1.0,1.0,1.0,5.0,2.0
2019-10-05 20:09:00,2.0,1.0,3.0,2.0,3.0,1.0,2.0
2019-10-04 21:21:00,2.0,1.0,3.0,2.0,2.0,3.0,2.0
2019-10-05 17:45:00,2.0,2.0,3.0,2.0,3.0,1.0,2.0
