date,datatype,station,value,attributes
2020-01-01T00:00:00,CLDD,GHCND:ASN00037036,2623.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039059,2080.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039059,2080.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039066,1746.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039066,1746.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039083,2152.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039083,2152.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039089,1602.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039089,1602.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039128,1629.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039128,1629.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039314,1654.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039314,1654.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00039326,1948.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00039326,1948.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040004,1337.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040004,1337.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040043,1375.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040043,1375.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040068,1641.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040068,1641.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040082,1420.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040082,1420.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040093,1356.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040093,1356.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040126,1456.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040126,1456.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040211,1359.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040211,1359.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040284,1219.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040284,1219.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040405,1473.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040405,1473.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040717,1133.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040717,1133.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040764,1307.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040764,1307.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040842,1242.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040842,1242.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040854,1317.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040854,1317.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040861,1241.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040861,1241.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040908,1364.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040908,1364.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040913,1519.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040913,1519.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00040958,1357.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00040958,1357.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00041100,1392.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00041100,1392.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00041175,490.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00041175,490.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00041359,1128.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00041359,1128.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00041522,1335.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00041522,1335.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00041525,966.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00041525,966.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00041529,873.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00041529,873.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00042112,1517.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00042112,1517.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00043020,1533.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00043020,1533.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00043035,1628.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00043035,1628.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00043091,1581.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00043091,1581.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00043109,1688.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00043109,1688.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00045009,2338.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00045009,2338.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00045025,2242.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00045025,2242.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00046012,1318.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00046012,1318.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00046128,1417.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00046128,1417.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00047019,1191.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00047019,1191.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00047029,1075.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00047029,1075.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00047048,1057.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00047048,1057.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00048015,1576.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00048015,1576.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00048237,1356.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00048237,1356.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00048245,1711.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00048245,1711.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00049000,1206.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00049000,1206.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00049002,823.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00049002,823.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00050052,1104.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00050052,1104.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00050137,1177.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00050137,1177.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00051049,1270.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00051049,1270.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00051161,1357.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00051161,1357.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00052088,1497.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00052088,1497.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00053115,1520.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00053115,1520.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00054003,850.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00054003,850.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00054038,1393.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00054038,1393.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00055136,474.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00055136,474.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00055202,1168.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00055202,1168.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00055325,1073.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00055325,1073.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00056018,883.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00056018,883.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00056037,343.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00056037,343.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00056229,229.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00056229,229.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00056238,351.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00056238,351.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00056242,750.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00056242,750.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00056243,312.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00056243,312.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00058012,1005.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00058012,1005.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00058161,1025.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00058161,1025.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00058198,981.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00058198,981.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00058208,1163.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00058208,1163.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00058216,1065.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00058216,1065.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00059140,336.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00059140,336.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00060085,869.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00060085,869.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00060139,761.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00060139,761.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00060141,767.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00060141,767.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061055,705.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061055,705.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061078,833.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061078,833.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061250,873.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061250,873.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061260,842.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061260,842.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061287,778.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061287,778.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061363,972.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061363,972.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00061366,807.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00061366,807.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00062101,741.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00062101,741.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00063005,458.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00063005,458.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00063077,627.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00063077,627.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00063226,257.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00063226,257.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00063291,505.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00063291,505.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00063292,282.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00063292,282.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00063303,337.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00063303,337.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00064008,777.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00064008,777.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00064009,938.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00064009,938.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00064017,895.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00064017,895.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00065068,881.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00065068,881.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00065070,1076.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00065070,1076.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00065103,1010.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00065103,1010.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00065111,879.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00065111,879.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00066037,887.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00066037,887.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00066059,564.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00066059,564.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00066062,826.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00066062,826.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00066137,782.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00066137,782.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00066194,643.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00066194,643.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00066196,589.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00066196,589.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00067105,854.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00067105,854.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00067108,736.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00067108,736.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00067113,948.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00067113,948.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00067119,763.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00067119,763.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068072,548.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068072,548.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068151,475.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068151,475.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068192,706.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068192,706.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068228,502.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068228,502.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068239,312.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068239,312.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068241,504.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068241,504.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068242,533.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068242,533.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00068257,675.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00068257,675.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069017,322.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069017,322.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069018,265.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069018,265.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069132,281.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069132,281.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069137,217.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069137,217.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069139,363.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069139,363.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069147,233.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069147,233.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00069148,267.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00069148,267.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070005,209.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070005,209.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070080,279.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070080,279.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070217,183.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070217,183.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070263,424.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070263,424.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070328,170.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070328,170.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070330,350.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070330,350.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070339,443.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070339,443.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00070349,74.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00070349,74.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00072023,750.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00072023,750.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00072150,820.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00072150,820.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00072160,695.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00072160,695.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00073007,663.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00073007,663.7, 
2020-01-01T00:00:00,CDSD,GHCND:ASN00073014,753.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00073014,753.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00073151,789.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00073151,789.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00074106,660.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00074106,660.9, 
2020-01-01T00:00:00,CDSD,GHCND:ASN00074148,887.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00074148,887.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00074258,734.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00074258,734.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00075032,1003.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00075032,1003.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00075039,1136.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00075039,1136.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00075041,935.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00075041,935.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00076031,838.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00076031,838.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00076064,711.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00076064,711.2, 
2020-01-01T00:00:00,CDSD,GHCND:ASN00077010,595.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00077010,595.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00077094,695.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00077094,695.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00078015,466.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00078015,466.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00079028,430.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00079028,430.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00079097,331.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00079097,331.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00079103,116.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00079103,116.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00079105,346.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00079105,346.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00080015,608.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00080015,608.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00080023,684.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00080023,684.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00080128,564.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00080128,564.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00081049,489.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00081049,489.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00081123,463.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00081123,463.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00081125,601.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00081125,601.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00082039,537.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00082039,537.0, 
2020-01-01T00:00:00,CDSD,GHCND:ASN00082042,226.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00082042,226.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00082138,514.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00082138,514.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00083024,37.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00083024,37.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00083090,156.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00083090,156.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00084016,149.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00084016,149.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00084144,278.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00084144,278.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00085072,221.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00085072,221.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00085096,102.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00085096,102.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00085099,161.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00085099,161.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00085279,222.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00085279,222.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00085280,190.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00085280,190.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00085296,268.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00085296,268.9, 
2020-01-01T00:00:00,CDSD,GHCND:ASN00086038,321.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086038,321.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00086068,326.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086068,326.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00086077,288.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086077,288.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00086104,280.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086104,280.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00086282,304.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086282,304.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00086373,206.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086373,206.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00086383,209.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00086383,209.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00087031,297.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00087031,297.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00087113,245.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00087113,245.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00088023,325.6,
2020-01-01T00:00:00,CLDD,GHCND:ASN00088023,325.6,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00088043,388.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00088043,388.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00088109,428.1,
2020-01-01T00:00:00,CLDD,GHCND:ASN00088109,428.1,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00088162,209.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00088162,209.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00089002,214.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00089002,214.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00089085,246.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00089085,246.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00089112,231.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00089112,231.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090015,120.7,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090015,120.7,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090171,90.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090171,90.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090173,234.0,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090173,234.0,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090175,86.5,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090175,86.5,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090180,156.2,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090180,156.2,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090182,233.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090182,233.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00090186,152.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00090186,152.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00091107,33.3,
2020-01-01T00:00:00,CLDD,GHCND:ASN00091107,33.3,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00091126,38.9,
2020-01-01T00:00:00,CLDD,GHCND:ASN00091126,38.9,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00091219,66.4,
2020-01-01T00:00:00,CLDD,GHCND:ASN00091219,66.4,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00091237,108.8,
2020-01-01T00:00:00,CLDD,GHCND:ASN00091237,108.8,a
2020-01-01T00:00:00,CDSD,GHCND:ASN00091245,13.4,
