Entity,Code,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
South Korea,KOR,2014,3.5336047716000003,1.8001439676,3.701857,2.751419,156.40651100000002,2.72862908787293,1.2227829879186498,4.75878861792769
South Korea,KOR,2015,3.5755774416,1.6433901756,5.321598000000001,2.145719654,164.762416,4.23481746932666,1.42868986353785,5.01261990880012
South Korea,KOR,2016,3.4122126924000002,1.7151728616,6.805583,2.846275,161.995104,5.40817769184736,1.7770299387755502,5.39638705597923
South Korea,KOR,2017,3.6080460756,1.7912301395933101,9.225233,2.80882,148.426725,7.497775089287339,2.3047441041038397,5.42331944357602
South Korea,KOR,2018,3.6278956944,2.08094427,11.672978,3.3594180000000002,133.50526100000002,9.661062193828949,2.58613089621027,5.37375566466748
South Korea,KOR,2019,3.4363161,2.014813764,14.344663,2.775615,145.98998400000002,12.132911186448,2.7578886741026603,5.30412109864265
Spain,ESP,1965,0.40611959999999997,0,0,19.687,0,0,0,0.598972917
Spain,ESP,1966,0.375723432,0,0,27.258000000000003,0,0,0,0.7086003240000001
Spain,ESP,1967,0.38183616,0,0,22.656999999999996,0,0,0,0.8585283840000001
Spain,ESP,1968,0.38652537600000003,0,0,24.388,0.083,0,0,0.911882162
Spain,ESP,1969,0.38895372,0.00338148,0,30.603,0.8290000000000001,0,0,1.038172501
Spain,ESP,1970,0.410892552,0.00269064,0.047,27.772,0.9229999999999999,0,0,1.184348682
Spain,ESP,1971,0.412944084,0.01432584,0.052000000000000005,31.816,2.523,0,0,1.303595892
Spain,ESP,1972,0.422908668,0.0421776,0.061,35.469,4.751,0,0,1.3745326740000001
Spain,ESP,1973,0.414200124,0.040723199999999994,0.055999999999999994,28.912,6.545,0,0,1.6510587490000002
Spain,ESP,1974,0.401179176,0.050904000000000005,0.051,30.568,7.223,0,0,1.7306689430000002
Spain,ESP,1975,0.444596292,0.05250384,0.113,26.065,7.544,0,0,1.7996571319999999
Spain,ESP,1976,0.43061238,0.06028488,0.187,20.932,7.555,0,0,2.041301699
Spain,ESP,1977,0.461259756,0.05795784,0.309,39.628,6.524,0,0,1.927277615
Spain,ESP,1978,0.396406224,0.05937588,0.316,40.251,7.649,0,0,1.98463836
Spain,ESP,1979,0.45179758799999997,0.05737608,0.251,46.397,6.7,0,0,2.103503922
Spain,ESP,1980,0.520796052,0.07355628,0.36200000000000004,29.55,5.186,0,0,2.2272061169999997
Spain,ESP,1981,0.64246446,0.0839916,0.424,21.941999999999997,9.568,0,0,2.15654011
Spain,ESP,1982,0.71196534,0.09159084,0.48700000000000004,26.331,8.771,0,0,2.038633106
Spain,ESP,1983,0.748851048,0.09904464,0.56,27.046999999999997,10.661,0,0,2.0427513
Spain,ESP,1984,0.761327712,0.08122824,0.55,31.484,23.086,0,0,1.926651479
Spain,ESP,1985,0.7527029040000001,0.08617319999999999,0.611,31.287,28.044,0,0,1.854794633
Spain,ESP,1986,0.78000084,0.10151712,0.5379999999999999,26.494,37.458,0,0,1.8377226759999998
Spain,ESP,1987,0.756722232,0.10868004,0.563,27.383000000000003,41.271,0,0,1.929948033
Spain,ESP,1988,0.656573976,0.14024052,0.6729999999999999,35.246,50.466,0,0,1.975966365
Spain,ESP,1989,0.8093921759999999,0.18001836,0.578,19.349,56.126000000000005,0.00606060606060606,0.013000000000000001,2.070644348
Spain,ESP,1990,0.804368016,0.208059811542432,0.542,25.414,54.268,0.006,0.013999999999999999,2.00428255906934
Spain,ESP,1991,0.837318132,0.234396849644496,0.542,27.281999999999996,55.578,0.006999999999999999,0.015,2.04761756093066
Spain,ESP,1992,0.8542746720000001,0.24508589524271998,0.575,18.92,55.782,0.008,0.10300000000000001,2.2967795771386696
Spain,ESP,1993,0.768445272,0.24040679455151998,0.579,24.377,56.06,0.009000000000000001,0.11599999999999999,2.1915100611386698
Spain,ESP,1994,0.7922262959999999,0.263584539859968,0.639,28.18,55.313,0.01,0.175,2.301011114
Spain,ESP,1995,0.7941103559999999,0.32325567125155197,1.011,23.112,55.455,0.015,0.27,2.44852578813867
Spain,ESP,1996,0.671018436,0.361762870286016,1.083,39.802,56.33,0.012,0.364,2.5193017766493
Spain,ESP,1997,0.76848714,0.473360321598192,1.463,34.778,55.298,0.013000000000000001,0.742,2.6164894611835496
Spain,ESP,1998,0.732313188,0.48595340124691205,1.531,34.005,58.993,0.015,1.3519999999999999,2.83181554805177
Spain,ESP,1999,0.8207384040000001,0.55629108256032,1.724,22.863000000000003,58.852,0.017,2.7439999999999998,2.93008105813658
Spain,ESP,2000,0.876548448,0.637070357031552,1.493,29.57,62.206,0.018000000000000002,4.727,2.96714977296206
Spain,ESP,2001,0.802525824,0.686499656871744,1.631,41.027,63.708,0.024,6.7589999999999995,3.09766871360586
Spain,ESP,2002,0.9042650640000001,0.78492364008408,2.5860000000000003,22.92,63.016000000000005,0.03,9.342,3.12122248190117
Spain,ESP,2003,0.842760972,0.89383420780704,3.1839999999999997,41.053999999999995,61.875,0.040999999999999995,12.075,3.21506277745896
Spain,ESP,2004,0.881279532,1.05368668465133,3.33,31.676,63.606,0.055999999999999994,15.7,3.30848010618223
Spain,ESP,2005,0.8588382840000001,1.24927039406232,2.653,17.872,57.538999999999994,0.040999999999999995,21.176,3.3405526102392407
Spain,ESP,2006,0.749772144,1.30742531686454,2.7739999999999996,25.89,60.126000000000005,0.11900000000000001,23.296999999999997,3.36688938696867
Spain,ESP,2007,0.838909116,1.3304617893252,2.898,27.233,55.103,0.508,27.568,3.3813559162651097
Spain,ESP,2008,0.565385472,1.46131823911694,3.255,23.531999999999996,58.973,2.5780000000000003,32.946,3.2646779575485496
Spain,ESP,2009,0.39481524,1.3070779836209299,3.4088092199488504,26.3524779059656,52.7613,6.0669346733668394,37.886903045685294,3.0555468402400296
Spain,ESP,2010,0.288763596,1.3030728533946698,3.81764390025575,42.035696207280104,61.6134,7.064428643216081,43.6813573604061,2.97559184444269
Spain,ESP,2011,0.535533588,1.21125899973571,4.515,30.5959999988372,57.7309999948256,8.67953628360236,42.433,2.8364854053707202
Spain,ESP,2012,0.648619056,1.19612210899968,4.97700945997,20.545,61.47,11.965909453643501,49.472,2.6557393108523
Spain,ESP,2013,0.47716959600000003,1.09181145718699,5.29042084507901,36.7798983801725,56.731333,13.1108891313,55.767129893850004,2.4937859755661003
Spain,ESP,2014,0.48730165200000003,0.990860397192,5.41405676778949,39.169000000000004,57.305,13.6730268144436,52.013000000000005,2.48496739499294
Spain,ESP,2015,0.5730226857975009,1.027361715084,5.76416733440251,28.14,57.305,13.858429692216498,49.325,2.5646545549876003
Spain,ESP,2016,0.43945238952,1.0483632063,5.66468036626714,36.3852734117084,58.6189605694976,13.6417006758,48.913999999999994,2.65253631437312
Spain,ESP,2017,0.5630751957600001,1.141589718936,6.077999999999999,18.4655051269531,58.1120239,14.32067117,49.126999999999995,2.66443339263581
Spain,ESP,2018,0.46274258803512397,1.13287952857503,6.175546925,34.7935920410156,55.766000000000005,12.744000000000002,50.896,2.71723412458562
Spain,ESP,2019,0.210056021424893,1.29998450067761,6.2782315881959105,25.235838750955,58.439191373587505,15.041711020621,56.170464123065,2.7195611890490605
Sri Lanka,LKA,1965,0,0,0,0.365,0,0,0,0.0197437919185418
Sri Lanka,LKA,1966,0,0,0,0.39899999999999997,0,0,0,0.020220188770268002
Sri Lanka,LKA,1967,0,0,0,0.41,0,0,0,0.0207098319897336
Sri Lanka,LKA,1968,0,0,0,0.474,0,0,0,0.021205259284776002
Sri Lanka,LKA,1969,0,0,0,0.5489999999999999,0,0,0,0.0216964954780802
Sri Lanka,LKA,1970,0,0,0,0.7403,0,0,0,0.04338640876
Sri Lanka,LKA,1971,0,0,0,0.8255,0,0,0,0.03951173343
Sri Lanka,LKA,1972,0,0,0,0.8471,0,0,0,0.04316436043000001
Sri Lanka,LKA,1973,0,0,0,0.6957,0,0,0,0.04497903916999999
Sri Lanka,LKA,1974,0,0,0,0.9976,0,0,0,0.035631065719999994
Sri Lanka,LKA,1975,0,0,0,1.0766,0,0,0,0.0344782336
Sri Lanka,LKA,1976,0.000018463787999999998,0,0,1.1095,0,0,0,0.03421322278
Sri Lanka,LKA,1977,0.00010550736,0,0,1.2139,0,0,0,0.0363056027
Sri Lanka,LKA,1978,0.00010972765440000001,0,0,1.3663,0,0,0,0.04223268528
Sri Lanka,LKA,1979,0.00007121746799999999,0,0,1.4618,0,0,0,0.04344987724
Sri Lanka,LKA,1980,0.00009601169759999998,0,0,1.4801,0,0,0,0.043802612170000005
Sri Lanka,LKA,1981,0.00005328121679999999,0,0,1.5716,0,0,0,0.05170511061000001
Sri Lanka,LKA,1982,0.0007454094984,0,0,1.6076,0,0,0,0.0579522381
Sri Lanka,LKA,1983,0.000749102256,0,0,1.2172,0,0,0,0.06340737864
Sri Lanka,LKA,1984,0.001456001568,0,0,2.0922,0,0,0,0.053416387010000003
Sri Lanka,LKA,1985,0.0008809864560000001,0,0,2.3956,0,0,0,0.04907943577
Sri Lanka,LKA,1986,0.00032971050000000005,0,0,2.6451,0,0,0,0.04919821525
Sri Lanka,LKA,1987,0.000308609028,0,0,2.177,0,0,0,0.05606397011
Sri Lanka,LKA,1988,0.00015826103999999998,0,0,2.5967,0,0,0,0.054438377350000004
Sri Lanka,LKA,1989,0.000018463787999999998,0,0,2.8012,0,0,0,0.05188293125
Sri Lanka,LKA,1990,0,0,0,3.1448,0,0,0,0.055426232279999994
Sri Lanka,LKA,1991,0.000023739155999999998,0,0,3.1166,0,0,0,0.05852767442000001
Sri Lanka,LKA,1992,0.000023739155999999998,0,0,2.8999,0,0,0,0.06885437928999999
Sri Lanka,LKA,1993,0.0000160898724,0,0,3.7960000000000003,0,0,0,0.06693166021000001
Sri Lanka,LKA,1994,0.000014507262,0,0,4.0891,0,0,0,0.07414110708999999
Sri Lanka,LKA,1995,0.0000419391756,0,0,4.5141,0,0,0,0.08029756377
Sri Lanka,LKA,1996,0.0000087043572,0,0,3.2519,0,0,0,0.0980184712
Sri Lanka,LKA,1997,0,0,0,3.4472699999999996,0,0,0,0.10629743259999999
Sri Lanka,LKA,1998,0.0000081768204,0,0,3.91495,0,0,0,0.11351831957
Sri Lanka,LKA,1999,0,0,0,4.177493600919999,0,0,0.0035,0.1238840644
Sri Lanka,LKA,2000,0.000014243493599999999,0,0,3.2042075883599996,0,0.00043200000000000004,0.0034,0.14673019189
Sri Lanka,LKA,2001,0.0000036927576,0,0,3.1178436731400003,0,0.000903096,0.0035,0.1442179922
Sri Lanka,LKA,2002,0.0004555280268,0,0,2.7004116791,0,0.0015011120000000002,0.0036057465600000003,0.15196309752
Sri Lanka,LKA,2003,0.0025015795056,0,0,3.3187416791000004,0,0.002403992,0.0034057465600000002,0.15102894804000003
Sri Lanka,LKA,2004,0.0006581021580000001,0,0.00011999999999999999,2.9692226771,0,0.0035390720000000003,0.00270574656,0.15025005129000002
Sri Lanka,LKA,2005,0.0024461881415999997,0,0.00228,3.4595317153800003,0,0.004615335999999999,0.00240574656,0.17058475290600003
Sri Lanka,LKA,2006,0.0018347729904000002,0,0.0017800000000000001,4.6433768815,0,0.00538678,0.0023057465600000004,0.177993294139
Sri Lanka,LKA,2007,0.0017899323624,0,0.0011,3.9564732126999997,0,0.00597646,0.0023057465600000004,0.188993268129
Sri Lanka,LKA,2008,0.0024132170915999998,0,0.00572,4.13919291078,0,0.0063751319999999995,0.00324174656,0.17174642255800002
Sri Lanka,LKA,2009,0.0024562113408,0,0.02301,3.8911110714599997,0,0.006787804000000001,0.0035014473600000003,0.180970113617
Sri Lanka,LKA,2010,0.0025092287891999997,0,0.032510000000000004,5.644559256619999,0,0.007195476,0.05316144736,0.17985971773229997
Sri Lanka,LKA,2011,0.012522668558399999,0,0.031626,4.58389166476,0,0.008714148,0.09162044736,0.19162869611360003
Sri Lanka,LKA,2012,0.019091556792,0,0.022173,3.30216352196,0,0.01000782,0.14680774656,0.19868160128270002
Sri Lanka,LKA,2013,0.0200838535128,0,0.026389,6.929242521960001,0,0.01438312,0.23458174656,0.16772083584948003
Sri Lanka,LKA,2014,0.0385460589024,0,0.041393,4.56264852196,0,0.02808402,0.27245374656,0.1453819746825
Sri Lanka,LKA,2015,0.0518724297756,0,0.05731,5.97989,0,0.04872,0.34321,0.180480849464
Sri Lanka,LKA,2016,0.0549144707328,0,0.07196,4.23154,0,0.08297,0.34486999999999995,0.21218806990458203
Sri Lanka,LKA,2017,0.056884293143999995,0,0.067,4.03136,0,0.22461,0.36680999999999997,0.227820907653688
Sri Lanka,LKA,2018,0.05715861227999999,0,0.0853623441396509,6.424602437562441,0,0.31723745944871695,0.36680999999999997,0.22727642526046898
Sri Lanka,LKA,2019,0.0630406476,0,0.0908760598503741,4.8267582017982,0,0.36874485117182104,0.36680999999999997,0.24518771793719002
Sweden,SWE,1965,0.0933373791,0,0,46.423,0.018000000000000002,0,0,0.8269316894894871
Sweden,SWE,1966,0.089065503324,0,0,45.489,0.045,0,0,0.934764030273307
Sweden,SWE,1967,0.088404407604,0,0,49.286,0.05,0,0,0.9316093783071742
Sweden,SWE,1968,0.077235532452,0,0,48.739,0.023,0,0,1.05375658110135
Sweden,SWE,1969,0.075416744664,0,0,41.83,0.061,0,0,1.12865419075755
Sweden,SWE,1970,0.0796685238,0,0.13,41.489,0.055999999999999994,0,0,1.22811151350399
Sweden,SWE,1971,0.071817687648,0,0.16,52.012,0.09,0,0,1.15490552147741
Sweden,SWE,1972,0.061702671924,0,0.226,53.743,1.465,0,0,1.18542635144008
Sweden,SWE,1973,0.06820276266,0,0.39899999999999997,59.872,2.1109999999999998,0,0,1.2117305252035702
Sweden,SWE,1974,0.075348081144,0,0.35700000000000004,57.265,2.0540000000000003,0,0,1.0883465705570101
Sweden,SWE,1975,0.08127085402800001,0,0.31,57.648,11.969000000000001,0,0,1.08534487834317
Sweden,SWE,1976,0.0780168312,0,0.354,54.832,15.993,0,0,1.19673419078606
Sweden,SWE,1977,0.061927084404,0,0.36,53.495,19.913,0,0,1.16038981067684
Sweden,SWE,1978,0.063525772116,0,0.276,57.753,23.781,0,0,1.40062176173297
Sweden,SWE,1979,0.075047845716,0,0.34700000000000003,61.08,21.039,0,0,1.5078472007695702
Sweden,SWE,1980,0.07152829603199999,0,0.721,58.868,26.488000000000003,0,0,1.33065420396087
Sweden,SWE,1981,0.06150702276,0,0.9209999999999999,59.753,37.679,0,0,1.19684803520281
Sweden,SWE,1982,0.068434585776,0,1.002,55.066,39.045,0,0,1.1126447477798798
Sweden,SWE,1983,0.08576262054,0,1.4469999999999998,63.544,41.004,0,0.003,0.967170930948413
Sweden,SWE,1984,0.103488819984,0,1.848,67.906,50.926,0,0.005,0.924142068193385
Sweden,SWE,1985,0.12182897177999999,0.00256982940381132,1.8019999999999998,70.988,58.56100000000001,0,0.006,0.990799272754679
Sweden,SWE,1986,0.12988475179199999,0.0067671636904002705,1.98,60.933,69.95100000000001,0,0.006,1.05820187519308
Sweden,SWE,1987,0.1282448241,0.00903793201867395,1.959,71.854,67.385,0,0.006,0.913638391807825
Sweden,SWE,1988,0.125897787756,0.0116230772188066,2.041,69.883,69.42399999999999,0,0.005,0.85523007794119
Sweden,SWE,1989,0.118702227672,0.0155447271716115,2.189,71.75,65.60300000000001,0,0.005,0.821589767975578
Sweden,SWE,1990,0.124045631172,0.0216355775402434,1.943,72.509,68.185,0,0.006,0.8198644568110749
Sweden,SWE,1991,0.121091425092,0.023114761027067002,1.86,63.248999999999995,76.76100000000001,0,0.013000000000000001,0.706401623249418
Sweden,SWE,1992,0.11275512948,0.0260900559861221,2.01,74.36399999999999,63.544,0,0.031,0.744082071340304
Sweden,SWE,1993,0.114801804792,0.0284736775504477,2.171,74.64699999999999,61.395,0.001,0.052000000000000005,0.73127552800436
Sweden,SWE,1994,0.116512070724,0.0282673173473813,2.229,59.097,73.156,0.001,0.075,0.7745487063024649
Sweden,SWE,1995,0.116511065892,0.0282955306563943,2.354,68.096,69.935,0.001,0.105,0.7365021058255858
Sweden,SWE,1996,0.129032528652,0.0303196340544402,2.1180000000000003,51.74,74.274,0.001,0.14400000000000002,0.7876453206722871
Sweden,SWE,1997,0.11025351648,0.0299504427536417,2.773,69.056,69.928,0.001,0.203,0.7392160666729499
Sweden,SWE,1998,0.11100002292000001,0.0296852376489196,2.78,74.743,73.583,0.001,0.308,0.83397544313282
Sweden,SWE,1999,0.106103518452,0.0297489191178346,2.697,71.691,73.188,0.001,0.358,0.8013693908003541
Sweden,SWE,2000,0.107416582668,0.0290935642541902,4.098,78.584,57.316,0.001,0.457,0.691586803150949
Sweden,SWE,2001,0.116402167224,0.03282416980025,3.7769999999999997,79.061,72.109,0.002,0.48200000000000004,0.703483023811301
Sweden,SWE,2002,0.125000640252,0.033403751776831,4.175,66.358,68.111,0.002,0.608,0.714390559685245
Sweden,SWE,2003,0.12255580025999999,0.0333094387152733,4.51,53.54,67.415,0.002,0.679,0.765460048793322
Sweden,SWE,2004,0.12608925012,0.0331643416974923,7.2010000000000005,60.588,77.671,0.002,0.85,0.73292976416034
Sweden,SWE,2005,0.11525443974000002,0.0315981,7.4910000000000005,72.692,72.691,0.002,0.9490000000000001,0.734432810464783
Sweden,SWE,2006,0.12725946072,0.033079500000000005,8.359,61.638000000000005,66.977,0.002,0.987,0.7399263125009051
Sweden,SWE,2007,0.118576163124,0.034138800000000004,9.836,66.163,66.969,0.003,1.43,0.7223411841562579
Sweden,SWE,2008,0.118610076204,0.0309969,10.337,68.997,63.888999999999996,0.004,1.996,0.682064655921537
Sweden,SWE,2009,0.083618853336,0.041382,11.46,65.414,52.173,0.006999999999999999,2.485,0.6580235945354611
Sweden,SWE,2010,0.11531062659600001,0.055684800000000007,12.192,66.398,57.728,0.009000000000000001,3.502,0.655593060973689
Sweden,SWE,2011,0.10296471636,0.04398030000000001,11.536,67.064,60.475,0.013000000000000001,6.077999999999999,0.608178879997659
Sweden,SWE,2012,0.088303003308,0.0383436,12.194,78.939,64.03699999999999,0.019,7.165,0.5996686491969649
Sweden,SWE,2013,0.09013493764799999,0.0368514,11.45,61.361000000000004,66.457,0.035,9.842,0.592283312552521
Sweden,SWE,2014,0.084547485576,0.030253500000000003,10.696,63.763000000000005,64.877,0.047,11.234000000000002,0.580176148459491
Sweden,SWE,2015,0.084485981484,0.0336087,10.765,75.312,56.348,0.09699999999999999,16.268,0.5688539908646011
Sweden,SWE,2016,0.082902952404,0.035960400000000003,11.488078,62.018,63.101000000000006,0.14300000000000002,15.479000000000001,0.5888907346437371
Sweden,SWE,2017,0.082691853948,0.0346185,12.075999999999999,64.964,65.696,0.23,17.609,0.584625440515557
Sweden,SWE,2018,0.08291681071200001,0.0366075,11.913,62.05,68.54899999999999,0.391,16.623,0.5600805211215121
Sweden,SWE,2019,0.08471111564228999,0.0377724877600979,13.122156861461699,65.7214170982758,67.01969296819199,0.586737667364103,19.882862311437,0.5749560700479179
Switzerland,CHE,1965,0.0534,0,0,24.097282,0,0,0,0.346966449
Switzerland,CHE,1966,0.04415,0,0,27.518608,0,0,0,0.368885046
Switzerland,CHE,1967,0.037239999999999995,0,0,29.8502124,0,0,0,0.39899686100000004
Switzerland,CHE,1968,0.0352,0,0,29.515338,0,0,0,0.44255756700000004
Switzerland,CHE,1969,0.03184,0.000009,0,28.2451314,0.535,0,0,0.48125811799999996
Switzerland,CHE,1970,0.02732,0.0013859999999999999,0,29.172627600000002,1.766,0,0,0.539343335
Switzerland,CHE,1971,0.01845,0.003348,0,29.043726,1.391,0,0,0.572326442
Switzerland,CHE,1972,0.015609999999999999,0.004248,0,24.2340336,3.84,0,0,0.586762173
Switzerland,CHE,1973,0.014819999999999998,0.005751,0,26.5866066,6.31,0,0,0.631496936
Switzerland,CHE,1974,0.01278,0.012114,0,27.8503924,7.067,0,0,0.5619848510000001
Switzerland,CHE,1975,0.00958,0.019512,0,32.235789600000004,7.761,0,0,0.540416781
Switzerland,CHE,1976,0.009000000000000001,0.020367,0,25.849402800000004,7.939,0,0,0.561658261
Switzerland,CHE,1977,0.0105,0.023256,0,34.8898818,8.113999999999999,0,0,0.5645690170000001
Switzerland,CHE,1978,0.00945,0.025515,0.098,31.560525800000004,8.395,0,0,0.578949014
Switzerland,CHE,1979,0.009770000000000001,0.02862,0.287,29.684379200000002,11.805,0,0,0.554891039
Switzerland,CHE,1980,0.0143,0.032652,0.17300000000000001,33.4479334,14.345999999999998,0,0,0.5544716510000001
Switzerland,CHE,1981,0.02115,0.035226,0.436,35.1250786,15.33,0,0,0.513087764
Switzerland,CHE,1982,0.01871,0.037206,0.39,35.971410799999994,15.133,0,0,0.48476746600000004
Switzerland,CHE,1983,0.01633,0.040905000000000004,0.396,35.0628518,15.71,0,0,0.530404534
Switzerland,CHE,1984,0.020980000000000002,0.045620999999999995,0.369,29.8938642,18.44,0,0,0.513461956
Switzerland,CHE,1985,0.02107,0.047763,0.365,32.0520707070707,22.4010526315789,0,0,0.522540773
Switzerland,CHE,1986,0.01813,0.048915,0.45799999999999996,32.9052828282828,22.4242105263158,0,0,0.5718534279999999
Switzerland,CHE,1987,0.01687,0.052443,0.511,34.674696969696996,22.8431578947368,0,0,0.53865289
Switzerland,CHE,1988,0.0144,0.052812,0.513,35.79507070707071,22.6336842105263,0,0,0.5402194810000001
Switzerland,CHE,1989,0.01489,0.057438,0.529,29.7749292929293,22.6768421052632,0,0,0.518375104
Switzerland,CHE,1990,0.01489,0.061479,0.43799999999999994,29.7978484848485,23.471578947368396,0.001,0,0.5554719260000001
Switzerland,CHE,1991,0.01265,0.069012,0.436,32.080161616161604,22.7936842105263,0.002,0,0.56502893
Switzerland,CHE,1992,0.008759999999999999,0.07254,0.485,32.7036565656566,23.285263157894697,0.003,0,0.572897038
Switzerland,CHE,1993,0.00734,0.07610399999999999,0.491,35.7811919191919,23.188421052631604,0.004,0,0.536809659
Switzerland,CHE,1994,0.00743,0.07506900000000001,0.55,39.0725555555556,24.1936842105263,0.005,0,0.554765831
Switzerland,CHE,1995,0.00797,0.082728,0.574,35.1715656565657,24.722105263157896,0.006,0,0.5140803420000001
Switzerland,CHE,1996,0.00596,0.08955,0.614,28.747979797979802,24.967368421052605,0.006999999999999999,0.001,0.532526461
Switzerland,CHE,1997,0.0045899999999999995,0.086454,0.6579999999999999,34.0464545454546,25.232631578947398,0.006999999999999999,0.002,0.56025428
Switzerland,CHE,1998,0.00381,0.088992,0.6890000000000001,33.475414141414106,25.6505263157895,0.008,0.003,0.567162475
Switzerland,CHE,1999,0.00396,0.10245,0.7490000000000001,40.0082626262626,24.7610526315789,0.01,0.003,0.550347543
Switzerland,CHE,2000,0.00577,0.10188,0.833,36.8373333333333,26.262105263157896,0.011000000000000001,0.003,0.533830589
Switzerland,CHE,2001,0.00603,0.10604000000000001,0.8759999999999999,41.32287878787879,26.6242105263158,0.013000000000000001,0.004,0.5713048829999999
Switzerland,CHE,2002,0.00556,0.10407999999999999,0.909,35.171818181818196,27.044210526315798,0.015,0.005,0.541511404
Switzerland,CHE,2003,0.00571,0.11001,0.93,34.7671313131313,27.295789473684202,0.018000000000000002,0.005,0.52699543
Switzerland,CHE,2004,0.00542,0.11349000000000001,0.97,33.7517171717172,26.7705263157895,0.018000000000000002,0.006,0.524435439
Switzerland,CHE,2005,0.00604,0.11650999999999999,1.016,31.229898989899002,23.178947368421003,0.021,0.008,0.533888925910617
Switzerland,CHE,2006,0.006520000000000001,0.11329000000000002,1.135,30.961858585858604,27.625263157894697,0.024,0.015,0.547180795464941
Switzerland,CHE,2007,0.0073,0.11030999999999999,1.179,35.253404040404,27.7305263157895,0.028999999999999998,0.016,0.493585151337536
Switzerland,CHE,2008,0.00656,0.11753,1.229,36.0393838383838,27.507368421052604,0.037000000000000005,0.019,0.526107129783015
Switzerland,CHE,2009,0.00619,0.11281,1.229,35.7271111111111,27.4936842105263,0.054000000000000006,0.023,0.53441627830409
Switzerland,CHE,2010,0.00621,0.12600999999999998,1.272,36.06428282828279,26.5315789473684,0.094,0.037000000000000005,0.49597759734953606
Switzerland,CHE,2011,0.0057399999999999994,0.11177000000000001,1.385,32.3933636363636,26.905263157894698,0.168,0.07,0.48106504448234705
Switzerland,CHE,2012,0.00517,0.12252,1.527,38.6040909090909,25.6263157894737,0.299,0.08800000000000001,0.49008749570530696
Switzerland,CHE,2013,0.00557,0.12903,1.607,38.464717171717204,26.18,0.5,0.09,0.512981456488196
Switzerland,CHE,2014,0.0057,0.11177000000000001,1.671,38.0400505050505,27.757894736842104,0.8420000000000001,0.10099999999999999,0.45987834334100003
Switzerland,CHE,2015,0.00521,0.11942,1.601,38.2618484848485,23.257894736842104,1.119,0.11,0.465610131191
Switzerland,CHE,2016,0.00479,0.12546,1.725,34.6279292929293,21.3,1.3330000000000002,0.109,0.44000855823003204
Switzerland,CHE,2017,0.00461,0.12599000000000002,1.838,34.0953636363636,20.5252631578947,1.683,0.133,0.450852962781919
Switzerland,CHE,2018,0.0042899999999999995,0.11950999999999999,1.811,34.6091909179687,24.414,1.944,0.122,0.43455075719560704
Switzerland,CHE,2019,0.0042899999999999995,0.12239421369262801,1.76157452764171,34.7035090079985,23.03,2.26009027826786,0.122,0.44431849548432595
Taiwan,TWN,1965,0.12497598,0.00830583,0,2.5860000000000003,0,0,0,0.092477424
Taiwan,TWN,1966,0.12430609199999999,0.00932139,0,2.661,0,0,0,0.10939959699999999
Taiwan,TWN,1967,0.126148284,0.01204164,0,2.634,0,0,0,0.129934315
Taiwan,TWN,1968,0.12715311599999998,0.01697436,0,3.864,0,0,0,0.154967343
Taiwan,TWN,1969,0.116727984,0.02132676,0,3.052,0,0,0,0.18557754199999998
Taiwan,TWN,1970,0.11404843199999999,0.02023292734515,0,2.865,0,0,0,0.22286161300000001
Taiwan,TWN,1971,0.10127869199999999,0.0406712651202,0,3.091,0,0,0,0.31194194
Taiwan,TWN,1972,0.09646387199999999,0.04734710409195,0,3.636,0,0,0,0.33757677
Taiwan,TWN,1973,0.08633181599999999,0.0546391743534,0,3.3989999999999996,0,0,0,0.43064996200000005
Taiwan,TWN,1974,0.087880932,0.057514920372000004,0,4.705,0,0,0,0.38657911899999997
Taiwan,TWN,1975,0.080135352,0.05710409951219999,0,5.261,0,0,0,0.447989831
Taiwan,TWN,1976,0.08486643599999999,0.07108935192,0,4.282,0,0,0,0.579245865
Taiwan,TWN,1977,0.09717562800000001,0.07502703732,0,4.023,0.099,0,0,0.640774982
Taiwan,TWN,1978,0.10722394800000001,0.07390413756,0,4.966,2.67,0,0,0.7509323729999999
Taiwan,TWN,1979,0.13535924400000002,0.07134181596,0,4.567,6.329,0,0,0.754523635
Taiwan,TWN,1980,0.1601451,0.07379863019999999,0,2.926,8.199,0,0,0.783965657
Taiwan,TWN,1981,0.14779404,0.06288615468,0,4.791,10.668,0,0,0.69015704
Taiwan,TWN,1982,0.16967969964000001,0.048093393531959995,0.00828249,4.781224244,13.084207000000001,0,0,0.663619816
Taiwan,TWN,1983,0.22904814682799998,0.04987895110704,0.004545145,4.987750139,18.903699,0,0,0.6793271329999999
Taiwan,TWN,1984,0.265732469748,0.050190408833760004,0.00350599,4.385302057,24.588946,0,0,0.662478852
Taiwan,TWN,1985,0.28149656724,0.044996111935559996,0.00295588,6.00112974,28.726740000000003,0,0,0.807419750390884
Taiwan,TWN,1986,0.34270029820799996,0.0409985398044,0.004532100000000001,6.129921331,26.940796999999996,0,0,0.8928129146751921
Taiwan,TWN,1987,0.370780202844,0.041466302916839996,0.0028271999999999998,5.508951108,33.128328,0,0,0.9282630776144009
Taiwan,TWN,1988,0.42968311974,0.047297928327480004,0.00310436,4.673865646,30.651255,0,0,1.06406472308812
